[2024-05-16 06:42:25 Info] Script args: Namespace(n_tasks=3, n_classes=10, dataset='ds_cont_permuted_mnist', nn_arch='custom_cnn', logname='custom_mnist_3_tasks', results_dir='res', seed=2019, num_workers=1, num_epochs=150, batch_size=128, pruning_percents=[], train_mc_iters=10, std_init=0.06, mean_eta=1, permanent_prune_on_epoch=-1, permanent_prune_on_epoch_percent=90, test_freq=10, contpermuted_beta=4, optimizer='bgd', optimizer_params='{}', inference_mc=True, inference_map=True, inference_committee=True, inference_aggsoftmax=True, inference_initstd=True, committee_size=10, test_mc_iters=10, init_params=['{"bias_type":', '"xavier",', '"conv_type":', '"xavier",', '"bn_init":', '"01"}'], desc=['BGD', 'on', 'continuous', 'permuted', 'mnist_3_tasks'], bw_to_rgb=False, permuted_offset=False, labels_trick=False, num_of_permutations=2, iterations_per_virtual_epc=469, separate_labels_space=False, permute_seed=2019)
[2024-05-16 06:42:25 Info] Computer name: iiitd with pytorch version: 2.2.2
Dataset is  ds_cont_permuted_mnist
[tensor([    0,     1,     2,  ..., 59997, 59998, 59999], dtype=torch.int32)]
1
<torch.utils.data.dataloader.DataLoader object at 0x7fa29cf6f5c0>
IN main program 3
[2024-05-16 06:42:26 Info] Transformed model to CUDA
[2024-05-16 06:42:26 Info] Initialized 2 Conv2d layers using nn.init.xavier_normal_
[2024-05-16 06:42:26 Info] Initialized 4 linear layers using xavier
[2024-05-16 06:42:26 Info] Initialized 2 bias conv2d layers using nn.init.xavier.noraml_
[2024-05-16 06:42:26 Info] Initialized 4 bias linear layers using xavier
[2024-05-16 06:42:26 Info] Initialized 0 BN layers using weight=1 and bias=0
[2024-05-16 06:42:26 Info] BGD params: {'mean_eta': 1, 'std_init': 0.06, 'mc_iters': 10}
Loss value is  tensor(0.2752, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 149
Loss value is  tensor(0.2801, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 149
Loss value is  tensor(0.3141, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 149
Loss value is  tensor(0.2594, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 149
Loss value is  tensor(0.2200, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 149
Loss value is  tensor(0.2507, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 150
Loss value is  tensor(0.2886, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 150
Loss value is  tensor(0.3215, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 150
Loss value is  tensor(0.2311, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 150
Loss value is  tensor(0.2992, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 150
Loss value is  tensor(0.2571, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 150
Loss value is  tensor(0.2439, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 150
Loss value is  tensor(0.1995, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 150
Loss value is  tensor(0.2817, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 150
Loss value is  tensor(0.2261, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 150
Loss value is  tensor(0.2977, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 151
Loss value is  tensor(0.3660, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 151
Loss value is  tensor(0.2932, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 151
Loss value is  tensor(0.3037, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 151
Loss value is  tensor(0.2793, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 151
Loss value is  tensor(0.2863, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 151
Loss value is  tensor(0.3144, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 151
Loss value is  tensor(0.2653, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 151
Loss value is  tensor(0.2842, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 151
Loss value is  tensor(0.2947, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 151
Loss value is  tensor(0.4151, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 152
Loss value is  tensor(0.3235, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 152
Loss value is  tensor(0.3625, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 152
Loss value is  tensor(0.3756, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 152
Loss value is  tensor(0.3341, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 152
Loss value is  tensor(0.3057, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 152
Loss value is  tensor(0.3749, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 152
Loss value is  tensor(0.3577, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 152
Loss value is  tensor(0.3716, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 152
Loss value is  tensor(0.4817, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 152
Loss value is  tensor(0.4401, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 153
Loss value is  tensor(0.4121, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 153
Loss value is  tensor(0.3863, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 153
Loss value is  tensor(0.4051, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 153
Loss value is  tensor(0.3870, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 153
Loss value is  tensor(0.4107, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 153
Loss value is  tensor(0.3849, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 153
Loss value is  tensor(0.4152, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 153
Loss value is  tensor(0.3983, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 153
Loss value is  tensor(0.3691, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 153
Loss value is  tensor(0.3786, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 154
Loss value is  tensor(0.4672, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 154
Loss value is  tensor(0.3027, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 154
Loss value is  tensor(0.3381, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 154
Loss value is  tensor(0.3533, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 154
Loss value is  tensor(0.3183, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 154
Loss value is  tensor(0.3705, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 154
Loss value is  tensor(0.3431, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 154
Loss value is  tensor(0.3548, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 154
Loss value is  tensor(0.3241, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 154
Loss value is  tensor(0.2993, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 155
Loss value is  tensor(0.2534, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 155
Loss value is  tensor(0.3283, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 155
Loss value is  tensor(0.3447, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 155
Loss value is  tensor(0.3526, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 155
Loss value is  tensor(0.4557, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 155
Loss value is  tensor(0.3278, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 155
Loss value is  tensor(0.2457, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 155
Loss value is  tensor(0.2457, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 155
Loss value is  tensor(0.2870, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 155
Loss value is  tensor(0.3214, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 156
Loss value is  tensor(0.2662, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 156
Loss value is  tensor(0.3027, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 156
Loss value is  tensor(0.4057, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 156
Loss value is  tensor(0.3750, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 156
Loss value is  tensor(0.3337, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 156
Loss value is  tensor(0.3798, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 156
Loss value is  tensor(0.2918, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 156
Loss value is  tensor(0.2555, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 156
Loss value is  tensor(0.3596, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 156
Loss value is  tensor(0.3054, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 157
Loss value is  tensor(0.3520, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 157
Loss value is  tensor(0.3134, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 157
Loss value is  tensor(0.3734, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 157
Loss value is  tensor(0.3901, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 157
Loss value is  tensor(0.2818, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 157
Loss value is  tensor(0.2734, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 157
Loss value is  tensor(0.2876, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 157
Loss value is  tensor(0.2877, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 157
Loss value is  tensor(0.3244, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 157
Loss value is  tensor(0.2803, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 158
Loss value is  tensor(0.3024, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 158
Loss value is  tensor(0.2371, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 158
Loss value is  tensor(0.2513, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 158
Loss value is  tensor(0.2192, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 158
Loss value is  tensor(0.1855, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 158
Loss value is  tensor(0.2081, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 158
Loss value is  tensor(0.2342, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 158
Loss value is  tensor(0.1997, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 158
Loss value is  tensor(0.2461, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 158
Loss value is  tensor(0.2628, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 159
Loss value is  tensor(0.3092, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 159
Loss value is  tensor(0.2625, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 159
Loss value is  tensor(0.2523, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 159
Loss value is  tensor(0.2670, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 159
Loss value is  tensor(0.2814, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 159
Loss value is  tensor(0.3056, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 159
Loss value is  tensor(0.2820, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 159
Loss value is  tensor(0.2609, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 159
Loss value is  tensor(0.2685, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 159
Loss value is  tensor(0.3328, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 160
Loss value is  tensor(0.3649, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 160
Loss value is  tensor(0.3095, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 160
Loss value is  tensor(0.3246, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 160
Loss value is  tensor(0.4216, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 160
Loss value is  tensor(0.3681, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 160
Loss value is  tensor(0.3592, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 160
Loss value is  tensor(0.3647, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 160
Loss value is  tensor(0.3516, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 160
Loss value is  tensor(0.3750, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 160
Loss value is  tensor(0.4577, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 161
Loss value is  tensor(0.4125, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 161
Loss value is  tensor(0.4620, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 161
Loss value is  tensor(0.4505, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 161
Loss value is  tensor(0.3953, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 161
Loss value is  tensor(0.4975, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 161
Loss value is  tensor(0.4556, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 161
Loss value is  tensor(0.4116, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 161
Loss value is  tensor(0.4510, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 161
Loss value is  tensor(0.4314, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 161
Loss value is  tensor(0.2944, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 162
Loss value is  tensor(0.2675, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 162
Loss value is  tensor(0.2870, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 162
Loss value is  tensor(0.3335, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 162
Loss value is  tensor(0.2148, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 162
Loss value is  tensor(0.3357, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 162
Loss value is  tensor(0.2387, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 162
Loss value is  tensor(0.2488, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 162
Loss value is  tensor(0.3323, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 162
Loss value is  tensor(0.2402, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 162
Loss value is  tensor(0.4028, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 163
Loss value is  tensor(0.4456, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 163
Loss value is  tensor(0.4210, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 163
Loss value is  tensor(0.5244, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 163
Loss value is  tensor(0.4760, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 163
Loss value is  tensor(0.4289, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 163
Loss value is  tensor(0.3880, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 163
Loss value is  tensor(0.4418, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 163
Loss value is  tensor(0.4688, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 163
Loss value is  tensor(0.4650, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 163
Loss value is  tensor(0.2963, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 164
Loss value is  tensor(0.2967, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 164
Loss value is  tensor(0.2752, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 164
Loss value is  tensor(0.2491, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 164
Loss value is  tensor(0.2495, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 164
Loss value is  tensor(0.3061, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 164
Loss value is  tensor(0.3681, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 164
Loss value is  tensor(0.2936, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 164
Loss value is  tensor(0.2410, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 164
Loss value is  tensor(0.2732, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 164
Loss value is  tensor(0.3074, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 165
Loss value is  tensor(0.3610, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 165
Loss value is  tensor(0.3225, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 165
Loss value is  tensor(0.4248, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 165
Loss value is  tensor(0.3772, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 165
Loss value is  tensor(0.3841, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 165
Loss value is  tensor(0.3730, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 165
Loss value is  tensor(0.3255, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 165
Loss value is  tensor(0.3467, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 165
Loss value is  tensor(0.4097, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 165
Loss value is  tensor(0.2721, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 166
Loss value is  tensor(0.2639, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 166
Loss value is  tensor(0.2897, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 166
Loss value is  tensor(0.3181, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 166
Loss value is  tensor(0.3079, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 166
Loss value is  tensor(0.2900, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 166
Loss value is  tensor(0.3050, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 166
Loss value is  tensor(0.3087, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 166
Loss value is  tensor(0.3363, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 166
Loss value is  tensor(0.2661, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 166
Loss value is  tensor(0.3736, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 167
Loss value is  tensor(0.4240, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 167
Loss value is  tensor(0.3807, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 167
Loss value is  tensor(0.4390, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 167
Loss value is  tensor(0.4439, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 167
Loss value is  tensor(0.4029, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 167
Loss value is  tensor(0.4473, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 167
Loss value is  tensor(0.4114, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 167
Loss value is  tensor(0.4193, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 167
Loss value is  tensor(0.4494, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 167
Loss value is  tensor(0.2861, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 168
Loss value is  tensor(0.3063, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 168
Loss value is  tensor(0.2802, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 168
Loss value is  tensor(0.1681, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 168
Loss value is  tensor(0.2263, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 168
Loss value is  tensor(0.3117, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 168
Loss value is  tensor(0.2936, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 168
Loss value is  tensor(0.2390, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 168
Loss value is  tensor(0.3281, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 168
Loss value is  tensor(0.2750, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 168
Loss value is  tensor(0.2715, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 169
Loss value is  tensor(0.2939, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 169
Loss value is  tensor(0.3252, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 169
Loss value is  tensor(0.3236, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 169
Loss value is  tensor(0.3282, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 169
Loss value is  tensor(0.3486, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 169
Loss value is  tensor(0.3270, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 169
Loss value is  tensor(0.3266, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 169
Loss value is  tensor(0.3765, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 169
Loss value is  tensor(0.2540, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 169
Loss value is  tensor(0.3073, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 170
Loss value is  tensor(0.2701, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 170
Loss value is  tensor(0.2539, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 170
Loss value is  tensor(0.3165, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 170
Loss value is  tensor(0.3084, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 170
Loss value is  tensor(0.3480, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 170
Loss value is  tensor(0.3899, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 170
Loss value is  tensor(0.3026, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 170
Loss value is  tensor(0.3489, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 170
Loss value is  tensor(0.2726, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 170
Loss value is  tensor(0.4556, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 171
Loss value is  tensor(0.4968, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 171
Loss value is  tensor(0.4764, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 171
Loss value is  tensor(0.4911, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 171
Loss value is  tensor(0.3913, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 171
Loss value is  tensor(0.4567, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 171
Loss value is  tensor(0.5107, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 171
Loss value is  tensor(0.4438, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 171
Loss value is  tensor(0.5091, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 171
Loss value is  tensor(0.3980, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 171
Loss value is  tensor(0.2368, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 172
Loss value is  tensor(0.2457, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 172
Loss value is  tensor(0.2202, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 172
Loss value is  tensor(0.2145, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 172
Loss value is  tensor(0.2532, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 172
Loss value is  tensor(0.2161, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 172
Loss value is  tensor(0.2910, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 172
Loss value is  tensor(0.3314, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 172
Loss value is  tensor(0.1943, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 172
Loss value is  tensor(0.2828, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 172
Loss value is  tensor(0.1994, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 173
Loss value is  tensor(0.2087, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 173
Loss value is  tensor(0.2273, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 173
Loss value is  tensor(0.2051, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 173
Loss value is  tensor(0.2748, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 173
Loss value is  tensor(0.2717, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 173
Loss value is  tensor(0.2339, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 173
Loss value is  tensor(0.3281, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 173
Loss value is  tensor(0.2771, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 173
Loss value is  tensor(0.2640, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 173
Loss value is  tensor(0.3088, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 174
Loss value is  tensor(0.2555, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 174
